,State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
189029,New York,New York,36,61,2018-11-01,66,Moderate,PM2.5,36-061-0134,5
189030,New York,New York,36,61,2018-11-02,50,Good,PM2.5,36-061-0134,4
189031,New York,New York,36,61,2018-11-03,28,Good,PM2.5,36-061-0135,4
189032,New York,New York,36,61,2018-11-04,36,Good,PM2.5,36-061-0135,5
189033,New York,New York,36,61,2018-11-05,49,Good,PM2.5,36-061-0128,4
189034,New York,New York,36,61,2018-11-06,33,Good,PM2.5,36-061-0135,3
189035,New York,New York,36,61,2018-11-07,51,Moderate,PM2.5,36-061-0134,5
189036,New York,New York,36,61,2018-11-08,40,Good,PM2.5,36-061-0135,3
189037,New York,New York,36,61,2018-11-09,39,Good,PM2.5,36-061-0128,4
189038,New York,New York,36,61,2018-11-10,31,Good,PM2.5,36-061-0135,5
189039,New York,New York,36,61,2018-11-11,41,Good,PM2.5,36-061-0128,4
189040,New York,New York,36,61,2018-11-12,57,Moderate,PM2.5,36-061-0128,4
189041,New York,New York,36,61,2018-11-13,52,Moderate,PM2.5,36-061-0134,5
189042,New York,New York,36,61,2018-11-14,32,Good,PM2.5,36-061-0135,4
189043,New York,New York,36,61,2018-11-15,47,Good,PM2.5,36-061-0128,4
189044,New York,New York,36,61,2018-11-16,39,Good,PM2.5,36-061-0135,5
189045,New York,New York,36,61,2018-11-17,55,Moderate,PM2.5,36-061-0115,4
189046,New York,New York,36,61,2018-11-18,36,Good,PM2.5,36-061-0135,4
189047,New York,New York,36,61,2018-11-19,75,Moderate,PM2.5,36-061-0134,5
189048,New York,New York,36,61,2018-11-20,52,Moderate,PM2.5,36-061-0135,3
189049,New York,New York,36,61,2018-11-21,43,Good,PM2.5,36-061-0135,3
189050,New York,New York,36,61,2018-11-22,32,Good,PM2.5,36-061-0135,5
189051,New York,New York,36,61,2018-11-23,37,Good,PM2.5,36-061-0135,3
189052,New York,New York,36,61,2018-11-24,53,Moderate,PM2.5,36-061-0128,3
189053,New York,New York,36,61,2018-11-25,52,Moderate,PM2.5,36-061-0135,5
189054,New York,New York,36,61,2018-11-26,51,Moderate,PM2.5,36-061-0135,4
189055,New York,New York,36,61,2018-11-27,26,Good,PM2.5,36-061-0135,3
189056,New York,New York,36,61,2018-11-28,33,Good,PM2.5,36-061-0115,5
189057,New York,New York,36,61,2018-11-29,36,Good,PM2.5,36-061-0115,4
189058,New York,New York,36,61,2018-11-30,54,Moderate,PM2.5,36-061-0135,3
189059,New York,New York,36,61,2018-12-01,59,Moderate,PM2.5,36-061-0128,5
189060,New York,New York,36,61,2018-12-02,54,Moderate,PM2.5,36-061-0135,3
189061,New York,New York,36,61,2018-12-03,39,Good,PM2.5,36-061-0135,3
189062,New York,New York,36,61,2018-12-04,33,Good,PM2.5,36-061-0135,5
189063,New York,New York,36,61,2018-12-05,63,Moderate,PM2.5,36-061-0128,3
189064,New York,New York,36,61,2018-12-06,52,Moderate,PM2.5,36-061-0135,4
189065,New York,New York,36,61,2018-12-07,49,Good,PM2.5,36-061-0135,5
189066,New York,New York,36,61,2018-12-08,52,Moderate,PM2.5,36-061-0135,4
189067,New York,New York,36,61,2018-12-09,50,Good,PM2.5,36-061-0135,4
189068,New York,New York,36,61,2018-12-10,59,Moderate,PM2.5,36-061-0128,5
189069,New York,New York,36,61,2018-12-11,59,Moderate,PM2.5,36-061-0135,3
189070,New York,New York,36,61,2018-12-12,61,Moderate,PM2.5,36-061-0115,3
189071,New York,New York,36,61,2018-12-13,72,Moderate,PM2.5,36-061-0128,5
189072,New York,New York,36,61,2018-12-14,54,Moderate,PM2.5,36-061-0135,4
189073,New York,New York,36,61,2018-12-15,63,Moderate,PM2.5,36-061-0115,4
189074,New York,New York,36,61,2018-12-16,55,Moderate,PM2.5,36-061-0128,5
189075,New York,New York,36,61,2018-12-17,52,Moderate,PM2.5,36-061-0134,4
189076,New York,New York,36,61,2018-12-18,44,Good,PM2.5,36-061-0135,3
189077,New York,New York,36,61,2018-12-19,55,Moderate,PM2.5,36-061-0135,5
189078,New York,New York,36,61,2018-12-20,64,Moderate,PM2.5,36-061-0135,3
189079,New York,New York,36,61,2018-12-21,33,Good,PM2.5,36-061-0128,3
189080,New York,New York,36,61,2018-12-22,53,Moderate,PM2.5,36-061-0135,5
189081,New York,New York,36,61,2018-12-23,52,Moderate,PM2.5,36-061-0135,3
189082,New York,New York,36,61,2018-12-24,55,Moderate,PM2.5,36-061-0135,3
189083,New York,New York,36,61,2018-12-25,48,Good,PM2.5,36-061-0135,5
189084,New York,New York,36,61,2018-12-26,55,Moderate,PM2.5,36-061-0135,3
189085,New York,New York,36,61,2018-12-27,58,Moderate,PM2.5,36-061-0128,4
189086,New York,New York,36,61,2018-12-28,52,Moderate,PM2.5,36-061-0135,5
189087,New York,New York,36,61,2018-12-29,51,Moderate,PM2.5,36-061-0135,3
189088,New York,New York,36,61,2018-12-30,54,Moderate,PM2.5,36-061-0135,3
189089,New York,New York,36,61,2018-12-31,58,Moderate,PM2.5,36-061-0135,5
187347,New York,New York,36,61,2019-01-01,53,Moderate,PM2.5,36-061-0128,3
187348,New York,New York,36,61,2019-01-02,68,Moderate,PM2.5,36-061-0128,3
187349,New York,New York,36,61,2019-01-03,59,Moderate,PM2.5,36-061-0128,5
187350,New York,New York,36,61,2019-01-04,62,Moderate,PM2.5,36-061-0115,4
187351,New York,New York,36,61,2019-01-05,56,Moderate,PM2.5,36-061-0134,4
187352,New York,New York,36,61,2019-01-06,57,Moderate,PM2.5,36-061-0134,5
187353,New York,New York,36,61,2019-01-07,48,Good,PM2.5,36-061-0128,4
187354,New York,New York,36,61,2019-01-08,62,Moderate,PM2.5,36-061-0115,4
187355,New York,New York,36,61,2019-01-09,49,Good,PM2.5,36-061-0134,5
187356,New York,New York,36,61,2019-01-10,53,Moderate,PM2.5,36-061-0134,4
187357,New York,New York,36,61,2019-01-11,53,Moderate,PM2.5,36-061-0115,4
187358,New York,New York,36,61,2019-01-12,49,Good,PM2.5,36-061-0134,5
187359,New York,New York,36,61,2019-01-13,53,Moderate,PM2.5,36-061-0128,4
187360,New York,New York,36,61,2019-01-14,53,Moderate,PM2.5,36-061-0128,4
187361,New York,New York,36,61,2019-01-15,61,Moderate,PM2.5,36-061-0134,5
187362,New York,New York,36,61,2019-01-16,63,Moderate,PM2.5,36-061-0115,4
187363,New York,New York,36,61,2019-01-17,54,Moderate,PM2.5,36-061-0128,4
187364,New York,New York,36,61,2019-01-18,71,Moderate,PM2.5,36-061-0128,5
187365,New York,New York,36,61,2019-01-19,56,Moderate,PM2.5,36-061-0128,4
187366,New York,New York,36,61,2019-01-20,49,Good,PM2.5,36-061-0128,4
187367,New York,New York,36,61,2019-01-21,56,Moderate,PM2.5,36-061-0115,5
187368,New York,New York,36,61,2019-01-22,57,Moderate,PM2.5,36-061-0115,4
187369,New York,New York,36,61,2019-01-23,56,Moderate,PM2.5,36-061-0115,4
187370,New York,New York,36,61,2019-01-24,41,Good,PM2.5,36-061-0128,5
187371,New York,New York,36,61,2019-01-25,55,Moderate,PM2.5,36-061-0115,4
187372,New York,New York,36,61,2019-01-26,53,Moderate,PM2.5,36-061-0115,4
187373,New York,New York,36,61,2019-01-27,53,Moderate,PM2.5,36-061-0128,5
187374,New York,New York,36,61,2019-01-28,59,Moderate,PM2.5,36-061-0128,4
187375,New York,New York,36,61,2019-01-29,56,Moderate,PM2.5,36-061-0128,4
187376,New York,New York,36,61,2019-01-30,59,Moderate,PM2.5,36-061-0115,5
187377,New York,New York,36,61,2019-01-31,56,Moderate,PM2.5,36-061-0115,4
187378,New York,New York,36,61,2019-02-01,56,Moderate,PM2.5,36-061-0115,4
187379,New York,New York,36,61,2019-02-02,73,Moderate,PM2.5,36-061-0128,5
187380,New York,New York,36,61,2019-02-03,70,Moderate,PM2.5,36-061-0115,4
187381,New York,New York,36,61,2019-02-04,70,Moderate,PM2.5,36-061-0115,4
187382,New York,New York,36,61,2019-02-05,74,Moderate,PM2.5,36-061-0134,5
187383,New York,New York,36,61,2019-02-06,41,Good,PM2.5,36-061-0128,4
187384,New York,New York,36,61,2019-02-07,52,Moderate,PM2.5,36-061-0128,4
187385,New York,New York,36,61,2019-02-08,50,Good,PM2.5,36-061-0115,5
187386,New York,New York,36,61,2019-02-09,46,Good,PM2.5,36-061-0115,4
187387,New York,New York,36,61,2019-02-10,37,Good,PM2.5,36-061-0115,4
187388,New York,New York,36,61,2019-02-11,62,Moderate,PM2.5,36-061-0128,5
187389,New York,New York,36,61,2019-02-12,53,Moderate,PM2.5,36-061-0128,4
187390,New York,New York,36,61,2019-02-13,53,Moderate,PM2.5,36-061-0115,4
187391,New York,New York,36,61,2019-02-14,56,Moderate,PM2.5,36-061-0115,5
187392,New York,New York,36,61,2019-02-15,67,Moderate,PM2.5,36-061-0128,4
187393,New York,New York,36,61,2019-02-16,51,Moderate,PM2.5,36-061-0128,4
187394,New York,New York,36,61,2019-02-17,36,Good,PM2.5,36-061-0115,5
187395,New York,New York,36,61,2019-02-18,52,Moderate,PM2.5,36-061-0128,4
187396,New York,New York,36,61,2019-02-19,47,Good,PM2.5,36-061-0115,4
187397,New York,New York,36,61,2019-02-20,55,Moderate,PM2.5,36-061-0128,5
187398,New York,New York,36,61,2019-02-21,47,Good,PM2.5,36-061-0115,4
187399,New York,New York,36,61,2019-02-22,54,Moderate,PM2.5,36-061-0128,4
187400,New York,New York,36,61,2019-02-23,57,Moderate,PM2.5,36-061-0128,5
187401,New York,New York,36,61,2019-02-24,37,Good,Ozone,36-061-0135,4
187402,New York,New York,36,61,2019-02-25,54,Moderate,PM2.5,36-061-0115,4
187403,New York,New York,36,61,2019-02-26,37,Good,PM2.5,36-061-0128,4
187404,New York,New York,36,61,2019-02-27,33,Good,PM2.5,36-061-0128,4
187405,New York,New York,36,61,2019-02-28,46,Good,PM2.5,36-061-0128,4
187406,New York,New York,36,61,2019-03-01,69,Moderate,PM2.5,36-061-0128,5
187407,New York,New York,36,61,2019-03-02,53,Moderate,PM2.5,36-061-0115,4
187408,New York,New York,36,61,2019-03-03,53,Moderate,PM2.5,36-061-0128,4
187409,New York,New York,36,61,2019-03-04,47,Good,PM2.5,36-061-0115,5
187410,New York,New York,36,61,2019-03-05,49,Good,PM2.5,36-061-0115,4
187411,New York,New York,36,61,2019-03-06,53,Moderate,PM2.5,36-061-0115,4
187412,New York,New York,36,61,2019-03-07,58,Moderate,PM2.5,36-061-0134,5
187413,New York,New York,36,61,2019-03-08,53,Moderate,PM2.5,36-061-0128,4
187414,New York,New York,36,61,2019-03-09,62,Moderate,PM2.5,36-061-0128,4
187415,New York,New York,36,61,2019-03-10,59,Moderate,PM2.5,36-061-0134,5
187416,New York,New York,36,61,2019-03-11,46,Good,PM2.5,36-061-0115,4
187417,New York,New York,36,61,2019-03-12,45,Good,PM2.5,36-061-0115,4
187418,New York,New York,36,61,2019-03-13,57,Moderate,PM2.5,36-061-0134,5
187419,New York,New York,36,61,2019-03-14,43,Good,PM2.5,36-061-0128,3
187420,New York,New York,36,61,2019-03-15,65,Moderate,PM2.5,36-061-0128,4
187421,New York,New York,36,61,2019-03-16,37,Good,Ozone,36-061-0135,5
187422,New York,New York,36,61,2019-03-17,37,Good,Ozone,36-061-0135,4
187423,New York,New York,36,61,2019-03-18,36,Good,Ozone,36-061-0135,4
187424,New York,New York,36,61,2019-03-19,47,Good,PM2.5,36-061-0134,5
187425,New York,New York,36,61,2019-03-20,52,Moderate,PM2.5,36-061-0115,4
187426,New York,New York,36,61,2019-03-21,55,Moderate,PM2.5,36-061-0128,4
187427,New York,New York,36,61,2019-03-22,38,Good,Ozone,36-061-0135,5
187428,New York,New York,36,61,2019-03-23,39,Good,Ozone,36-061-0135,4
187429,New York,New York,36,61,2019-03-24,42,Good,Ozone,36-061-0135,4
187430,New York,New York,36,61,2019-03-25,46,Good,PM2.5,36-061-0134,5
187431,New York,New York,36,61,2019-03-26,37,Good,Ozone,36-061-0135,4
187432,New York,New York,36,61,2019-03-27,47,Good,PM2.5,36-061-0128,4
187433,New York,New York,36,61,2019-03-28,43,Good,PM2.5,36-061-0134,5
187434,New York,New York,36,61,2019-03-29,57,Moderate,PM2.5,36-061-0115,4
187435,New York,New York,36,61,2019-03-30,56,Moderate,PM2.5,36-061-0135,4
187436,New York,New York,36,61,2019-03-31,55,Moderate,PM2.5,36-061-0134,5
187437,New York,New York,36,61,2019-04-01,36,Good,Ozone,36-061-0135,4
187438,New York,New York,36,61,2019-04-02,39,Good,Ozone,36-061-0135,4
187439,New York,New York,36,61,2019-04-03,53,Moderate,PM2.5,36-061-0128,4
187440,New York,New York,36,61,2019-04-04,43,Good,Ozone,36-061-0135,4
187441,New York,New York,36,61,2019-04-05,49,Good,PM2.5,36-061-0128,4
187442,New York,New York,36,61,2019-04-06,55,Moderate,PM2.5,36-061-0134,5
187443,New York,New York,36,61,2019-04-07,46,Good,PM2.5,36-061-0134,4
187444,New York,New York,36,61,2019-04-08,50,Good,PM2.5,36-061-0134,4
187445,New York,New York,36,61,2019-04-09,59,Moderate,PM2.5,36-061-0128,5
187446,New York,New York,36,61,2019-04-10,31,Good,Ozone,36-061-0135,3
187447,New York,New York,36,61,2019-04-11,30,Good,Ozone,36-061-0135,3
187448,New York,New York,36,61,2019-04-12,46,Good,PM2.5,36-061-0128,5
187449,New York,New York,36,61,2019-04-13,51,Moderate,PM2.5,36-061-0128,4
187450,New York,New York,36,61,2019-04-14,38,Good,PM2.5,36-061-0135,4
187451,New York,New York,36,61,2019-04-15,40,Good,Ozone,36-061-0135,5
187452,New York,New York,36,61,2019-04-16,44,Good,Ozone,36-061-0135,4
187453,New York,New York,36,61,2019-04-17,37,Good,Ozone,36-061-0135,4
187454,New York,New York,36,61,2019-04-18,50,Good,PM2.5,36-061-0134,5
187455,New York,New York,36,61,2019-04-19,53,Moderate,PM2.5,36-061-0135,4
187456,New York,New York,36,61,2019-04-20,38,Good,PM2.5,36-061-0135,3
187457,New York,New York,36,61,2019-04-21,41,Good,PM2.5,36-061-0128,4
187458,New York,New York,36,61,2019-04-22,36,Good,PM2.5,36-061-0128,3
187459,New York,New York,36,61,2019-04-23,37,Good,Ozone,36-061-0135,4
187460,New York,New York,36,61,2019-04-24,34,Good,Ozone,36-061-0135,4
187461,New York,New York,36,61,2019-04-25,29,Good,PM2.5,36-061-0135,3
187462,New York,New York,36,61,2019-04-26,37,Good,Ozone,36-061-0135,3
187463,New York,New York,36,61,2019-04-27,41,Good,Ozone,36-061-0135,5
187464,New York,New York,36,61,2019-04-28,28,Good,Ozone,36-061-0135,3
187465,New York,New York,36,61,2019-04-29,33,Good,Ozone,36-061-0135,3
187466,New York,New York,36,61,2019-04-30,56,Moderate,PM2.5,36-061-0128,5
187467,New York,New York,36,61,2019-05-01,29,Good,Ozone,36-061-0135,4
187468,New York,New York,36,61,2019-05-02,53,Moderate,PM2.5,36-061-0134,2
187469,New York,New York,36,61,2019-05-03,62,Moderate,PM2.5,36-061-0134,5
187470,New York,New York,36,61,2019-05-04,57,Moderate,PM2.5,36-061-0134,4
187471,New York,New York,36,61,2019-05-05,29,Good,Ozone,36-061-0135,4
187472,New York,New York,36,61,2019-05-06,34,Good,Ozone,36-061-0135,5
187473,New York,New York,36,61,2019-05-07,38,Good,Ozone,36-061-0135,4
187474,New York,New York,36,61,2019-05-08,42,Good,PM2.5,36-061-0128,4
187475,New York,New York,36,61,2019-05-09,37,Good,PM2.5,36-061-0134,5
187476,New York,New York,36,61,2019-05-10,45,Good,PM2.5,36-061-0135,4
187477,New York,New York,36,61,2019-05-11,38,Good,Ozone,36-061-0135,4
187478,New York,New York,36,61,2019-05-12,31,Good,Ozone,36-061-0135,5
187479,New York,New York,36,61,2019-05-13,25,Good,Ozone,36-061-0135,4
187480,New York,New York,36,61,2019-05-14,22,Good,PM2.5,36-061-0135,4
187481,New York,New York,36,61,2019-05-15,32,Good,Ozone,36-061-0135,5
187482,New York,New York,36,61,2019-05-16,44,Good,Ozone,36-061-0135,4
187483,New York,New York,36,61,2019-05-17,59,Moderate,PM2.5,36-061-0115,4
187484,New York,New York,36,61,2019-05-18,44,Good,Ozone,36-061-0135,5
187485,New York,New York,36,61,2019-05-19,45,Good,PM2.5,36-061-0128,4
187486,New York,New York,36,61,2019-05-20,51,Moderate,PM2.5,36-061-0134,4
187487,New York,New York,36,61,2019-05-21,31,Good,Ozone,36-061-0135,4
187488,New York,New York,36,61,2019-05-22,40,Good,Ozone,36-061-0135,3
187489,New York,New York,36,61,2019-05-23,38,Good,PM2.5,36-061-0135,4
187490,New York,New York,36,61,2019-05-24,35,Good,Ozone,36-061-0135,5
187491,New York,New York,36,61,2019-05-25,37,Good,Ozone,36-061-0135,4
187492,New York,New York,36,61,2019-05-26,43,Good,Ozone,36-061-0135,4
187493,New York,New York,36,61,2019-05-27,38,Good,PM2.5,36-061-0128,5
187494,New York,New York,36,61,2019-05-28,46,Good,PM2.5,36-061-0128,4
187495,New York,New York,36,61,2019-05-29,25,Good,PM2.5,36-061-0135,3
187496,New York,New York,36,61,2019-05-30,52,Moderate,PM2.5,36-061-0134,5
187497,New York,New York,36,61,2019-05-31,52,Moderate,PM2.5,36-061-0128,3
187498,New York,New York,36,61,2019-06-01,57,Moderate,PM2.5,36-061-0135,4
187499,New York,New York,36,61,2019-06-02,59,Moderate,PM2.5,36-061-0134,5
187500,New York,New York,36,61,2019-06-03,34,Good,Ozone,36-061-0135,4
187501,New York,New York,36,61,2019-06-04,39,Good,Ozone,36-061-0135,4
187502,New York,New York,36,61,2019-06-05,66,Moderate,PM2.5,36-061-0128,5
187503,New York,New York,36,61,2019-06-06,49,Good,Ozone,36-061-0135,3
187504,New York,New York,36,61,2019-06-07,48,Good,Ozone,36-061-0135,3
187505,New York,New York,36,61,2019-06-08,43,Good,Ozone,36-061-0135,5
187506,New York,New York,36,61,2019-06-09,41,Good,Ozone,36-061-0135,4
187507,New York,New York,36,61,2019-06-10,25,Good,Ozone,36-061-0135,4
187508,New York,New York,36,61,2019-06-11,32,Good,Ozone,36-061-0135,5
187509,New York,New York,36,61,2019-06-12,17,Good,PM2.5,36-061-0134,4
187510,New York,New York,36,61,2019-06-13,34,Good,Ozone,36-061-0135,4
187511,New York,New York,36,61,2019-06-14,32,Good,Ozone,36-061-0135,5
187512,New York,New York,36,61,2019-06-15,51,Moderate,Ozone,36-061-0135,4
187513,New York,New York,36,61,2019-06-16,55,Moderate,PM2.5,36-061-0128,4
187514,New York,New York,36,61,2019-06-17,58,Moderate,PM2.5,36-061-0134,5
187515,New York,New York,36,61,2019-06-18,55,Moderate,PM2.5,36-061-0128,4
187516,New York,New York,36,61,2019-06-19,28,Good,PM2.5,36-061-0134,3
187517,New York,New York,36,61,2019-06-20,51,Moderate,PM2.5,36-061-0134,5
187518,New York,New York,36,61,2019-06-21,28,Good,Ozone,36-061-0135,4
187519,New York,New York,36,61,2019-06-22,23,Good,Ozone,36-061-0135,4
187520,New York,New York,36,61,2019-06-23,32,Good,Ozone,36-061-0135,5
187521,New York,New York,36,61,2019-06-24,56,Moderate,PM2.5,36-061-0128,4
187522,New York,New York,36,61,2019-06-25,65,Moderate,PM2.5,36-061-0128,3
187523,New York,New York,36,61,2019-06-26,52,Moderate,PM2.5,36-061-0134,5
187524,New York,New York,36,61,2019-06-27,61,Moderate,Ozone,36-061-0135,4
187525,New York,New York,36,61,2019-06-28,136,Unhealthy for Sensitive Groups,Ozone,36-061-0135,4
187526,New York,New York,36,61,2019-06-29,62,Moderate,PM2.5,36-061-0135,5
187527,New York,New York,36,61,2019-06-30,33,Good,Ozone,36-061-0135,4
187528,New York,New York,36,61,2019-07-01,37,Good,Ozone,36-061-0135,4
187529,New York,New York,36,61,2019-07-02,54,Moderate,Ozone,36-061-0135,5
187530,New York,New York,36,61,2019-07-03,87,Moderate,Ozone,36-061-0135,4
187531,New York,New York,36,61,2019-07-04,81,Moderate,PM2.5,36-061-0134,4
187532,New York,New York,36,61,2019-07-05,63,Moderate,PM2.5,36-061-0079,5
187533,New York,New York,36,61,2019-07-06,44,Good,Ozone,36-061-0135,4
187534,New York,New York,36,61,2019-07-07,46,Good,PM2.5,36-061-0115,4
187535,New York,New York,36,61,2019-07-08,56,Moderate,PM2.5,36-061-0079,5
187536,New York,New York,36,61,2019-07-09,54,Moderate,PM2.5,36-061-0134,4
187537,New York,New York,36,61,2019-07-10,80,Moderate,Ozone,36-061-0135,4
187538,New York,New York,36,61,2019-07-11,53,Moderate,PM2.5,36-061-0134,5
187539,New York,New York,36,61,2019-07-12,40,Good,Ozone,36-061-0135,4
187540,New York,New York,36,61,2019-07-13,52,Moderate,PM2.5,36-061-0135,4
187541,New York,New York,36,61,2019-07-14,51,Moderate,PM2.5,36-061-0134,5
187542,New York,New York,36,61,2019-07-15,37,Good,Ozone,36-061-0135,3
187543,New York,New York,36,61,2019-07-16,90,Moderate,Ozone,36-061-0135,3
187544,New York,New York,36,61,2019-07-17,101,Unhealthy for Sensitive Groups,Ozone,36-061-0135,4
187545,New York,New York,36,61,2019-07-18,47,Good,PM2.5,36-061-0134,3
187546,New York,New York,36,61,2019-07-19,71,Moderate,Ozone,36-061-0135,3
187547,New York,New York,36,61,2019-07-20,63,Moderate,PM2.5,36-061-0134,4
187548,New York,New York,36,61,2019-07-21,54,Moderate,PM2.5,36-061-0134,3
187549,New York,New York,36,61,2019-07-22,47,Good,Ozone,36-061-0135,3
187550,New York,New York,36,61,2019-07-23,30,Good,PM2.5,36-061-0134,4
187551,New York,New York,36,61,2019-07-24,35,Good,Ozone,36-061-0135,3
187552,New York,New York,36,61,2019-07-25,44,Good,Ozone,36-061-0135,3
187553,New York,New York,36,61,2019-07-26,80,Moderate,Ozone,36-061-0135,4
187554,New York,New York,36,61,2019-07-27,67,Moderate,Ozone,36-061-0135,3
187555,New York,New York,36,61,2019-07-28,68,Moderate,PM2.5,36-061-0134,3
187556,New York,New York,36,61,2019-07-29,84,Moderate,Ozone,36-061-0135,4
187557,New York,New York,36,61,2019-07-30,80,Moderate,Ozone,36-061-0135,3
187558,New York,New York,36,61,2019-07-31,64,Moderate,Ozone,36-061-0135,3
187559,New York,New York,36,61,2019-08-01,52,Moderate,PM2.5,36-061-0134,4
187560,New York,New York,36,61,2019-08-02,48,Good,Ozone,36-061-0135,3
187561,New York,New York,36,61,2019-08-03,50,Good,Ozone,36-061-0135,3
187562,New York,New York,36,61,2019-08-04,52,Moderate,PM2.5,36-061-0134,4
187563,New York,New York,36,61,2019-08-05,44,Good,Ozone,36-061-0135,3
187564,New York,New York,36,61,2019-08-06,52,Moderate,PM2.5,36-061-0135,3
187565,New York,New York,36,61,2019-08-07,54,Moderate,PM2.5,36-061-0134,4
187566,New York,New York,36,61,2019-08-08,50,Good,Ozone,36-061-0135,3
187567,New York,New York,36,61,2019-08-09,39,Good,Ozone,36-061-0135,3
187568,New York,New York,36,61,2019-08-10,31,Good,Ozone,36-061-0135,4
